ticker,name,報告日,決算日,year,month,positive_probability,negative_probability,gpt_positive,gpt_negative,industry_33,MDA_文字数,input_tokens_1,output_tokens_1
7701,株式会社島津製作所,2024-06-27,2024-03-31,2024,03,0.99852633,0.0014736707,0.75,0.25,3750,7178,6705,10
7702,株式会社ジェイ・エム・エス（称号株式会社ＪＭＳ）,2014-06-26,2014-03-31,2014,03,0.40003842,0.5999616,0.45,0.55,3750,4335,4323,10
7702,株式会社ジェイ・エム・エス（称号株式会社ＪＭＳ）,2015-06-22,2015-03-31,2015,03,0.40003842,0.5999616,0.45,0.55,3750,4229,4253,10
7702,株式会社ジェイ・エム・エス（称号株式会社ＪＭＳ）,2016-06-23,2016-03-31,2016,03,0.40003842,0.5999616,0.6,0.4,3750,4253,4250,10
7702,株式会社ジェイ・エム・エス（称号株式会社ＪＭＳ）,2017-06-23,2017-03-31,2017,03,0.40003842,0.5999616,0.4,0.6,3750,4214,4226,10
7702,株式会社ジェイ・エム・エス（称号株式会社ＪＭＳ）,2018-06-22,2018-03-31,2018,03,0.9984133,0.0015866373,0.4,0.6,3750,4751,4606,10
7702,株式会社ジェイ・エム・エス（称号株式会社ＪＭＳ）,2019-06-26,2019-03-31,2019,03,0.99842155,0.0015785169,0.75,0.25,3750,5119,4880,10
7702,株式会社ジェイ・エム・エス（称号株式会社ＪＭＳ）,2020-06-26,2020-03-31,2020,03,0.9984748,0.0015252446,0.7,0.3,3750,5227,5013,10
7702,株式会社ジェイ・エム・エス（称号株式会社ＪＭＳ）,2021-06-24,2021-03-31,2021,03,0.9984309,0.0015690695,0.3,0.7,3750,5086,4905,10
7702,株式会社ジェイ・エム・エス,2022-06-23,2022-03-31,2022,03,0.99847,0.0015300282,0.4,0.6,3750,5561,5336,10
7702,株式会社ジェイ・エム・エス,2023-06-28,2023-03-31,2023,03,0.99847,0.0015300282,0.4,0.6,3750,5341,5152,10
7709,クボテック株式会社,2014-06-25,2014-03-31,2014,03,0.9984316,0.001568392,0.45,0.55,3750,4147,4135,10
7709,クボテック株式会社,2015-06-26,2015-03-31,2015,03,0.9984316,0.001568392,0.7,0.3,3750,4230,4157,10
7709,クボテック株式会社,2016-06-27,2016-03-31,2016,03,0.9984316,0.001568392,0.3,0.7,3750,4214,4150,10
7709,クボテック株式会社,2017-06-26,2017-03-31,2017,03,0.9984316,0.001568392,0.6,0.4,3750,3880,3899,10
7709,クボテック株式会社,2018-06-27,2018-03-31,2018,03,0.99852437,0.0014756199,0.75,0.25,3750,4327,4233,10
7709,クボテック株式会社,2019-06-27,2019-03-31,2019,03,0.9984176,0.0015824084,0.3,0.7,3750,4029,3989,10
7709,クボテック株式会社,2020-06-29,2020-03-31,2020,03,0.004424598,0.9955754,0.4,0.6,3750,4602,4580,10
7709,クボテック株式会社,2021-06-28,2021-03-31,2021,03,0.0045857243,0.99541426,0.2,0.8,3750,3562,3719,10
7709,クボテック株式会社,2022-06-27,2022-03-31,2022,03,0.9982345,0.0017654517,0.3,0.7,3750,3794,3923,10
7715,長野計器株式会社,2014-06-30,2014-03-31,2014,03,0.9984578,0.0015422419,0.75,0.25,3750,4463,4415,10
7715,長野計器株式会社,2015-06-29,2015-03-31,2015,03,0.9984578,0.0015422419,0.7,0.3,3750,4505,4474,10
7715,長野計器株式会社,2016-06-30,2016-03-31,2016,03,0.9984817,0.0015183107,0.6,0.4,3750,4647,4589,10
7715,長野計器株式会社,2017-06-30,2017-03-31,2017,03,0.9984578,0.0015422419,0.4,0.6,3750,4676,4665,10
7715,長野計器株式会社,2018-06-29,2018-03-31,2018,03,0.9985258,0.0014741716,0.85,0.15,3750,5520,5262,10
7715,長野計器株式会社,2019-06-28,2019-03-31,2019,03,0.9982703,0.0017297595,0.4,0.6,3750,5437,5194,10
7715,長野計器株式会社,2020-06-29,2020-03-31,2020,03,0.0044492795,0.99555075,0.3,0.7,3750,6189,5895,10
7715,長野計器株式会社,2021-06-30,2021-03-31,2021,03,0.004449,0.995551,0.3,0.7,3750,6551,6172,10
7715,長野計器株式会社,2022-06-30,2022-03-31,2022,03,0.004825365,0.9951747,0.75,0.25,3750,6045,5705,10
7715,長野計器株式会社,2023-06-30,2023-03-31,2023,03,0.43405607,0.56594396,0.7,0.3,3750,6139,5823,10
7715,長野計器株式会社,2024-06-27,2024-03-31,2024,03,0.0044283425,0.9955716,0.7,0.3,3750,6433,6056,10
7717,株式会社ブイ・テクノロジー,2014-06-27,2014-03-31,2014,03,0.99822074,0.0017792773,0.7,0.3,3750,5104,4855,10
7717,株式会社ブイ・テクノロジー,2015-06-26,2015-03-31,2015,03,0.9984282,0.0015718328,0.7,0.3,3750,5286,4949,10
7717,株式会社ブイ・テクノロジー,2016-06-27,2016-03-31,2016,03,0.99847883,0.0015211637,0.75,0.25,3750,5711,5209,10
7717,株式会社ブイ・テクノロジー,2017-06-28,2017-03-31,2017,03,0.99822074,0.0017792773,0.6,0.4,3750,5531,4980,10
7717,株式会社ブイ・テクノロジー,2018-06-27,2018-03-31,2018,03,0.9985261,0.0014738791,0.75,0.25,3750,5239,4791,10
7717,株式会社ブイ・テクノロジー,2019-06-27,2019-03-31,2019,03,0.9983783,0.0016217065,0.6,0.4,3750,5074,4777,10
7717,株式会社ブイ・テクノロジー,2020-06-26,2020-03-31,2020,03,0.004578543,0.99542147,0.3,0.7,3750,5494,5026,10
7717,株式会社ブイ・テクノロジー,2021-06-25,2021-03-31,2021,03,0.9982685,0.0017314381,0.7,0.3,3750,4853,4635,10
7717,株式会社ブイ・テクノロジー,2022-06-29,2022-03-31,2022,03,0.8921846,0.10781534,0.4,0.6,3750,5299,4988,10
7717,株式会社ブイ・テクノロジー,2023-06-28,2023-03-31,2023,03,0.004596435,0.9954035,0.3,0.7,3750,5458,5023,10
7717,株式会社ブイ・テクノロジー,2024-06-27,2024-03-31,2024,03,0.9985261,0.0014738264,0.4,0.6,3750,5131,4864,10
7721,東京計器株式会社,2014-06-30,2014-03-31,2014,03,0.005741779,0.99425817,0.7,0.3,3750,7425,6780,10
7721,東京計器株式会社,2015-06-29,2015-03-31,2015,03,0.0068095047,0.99319047,0.45,0.55,3750,7068,6489,10
7721,東京計器株式会社,2016-06-30,2016-03-31,2016,03,0.0056967977,0.9943032,0.4,0.6,3750,7306,6667,10
7721,東京計器株式会社,2017-06-30,2017-03-31,2017,03,0.9945062,0.005493751,0.4,0.6,3750,7194,6587,10
7721,東京計器株式会社,2018-06-29,2018-03-31,2018,03,0.99852437,0.0014756084,0.7,0.3,3750,8001,7189,10
7721,東京計器株式会社,2019-06-28,2019-03-31,2019,03,0.99852306,0.0014770073,0.8,0.2,3750,6258,5840,10
7721,東京計器株式会社,2020-06-29,2020-03-31,2020,03,0.42802483,0.5719752,0.45,0.55,3750,5764,5402,10
7721,東京計器株式会社,2021-06-30,2021-03-31,2021,03,0.998524,0.0014760132,0.4,0.6,3750,5643,5346,10
7721,東京計器株式会社,2022-06-30,2022-03-31,2022,03,0.005745077,0.9942549,0.6,0.4,3750,6265,5866,10
7721,東京計器株式会社,2023-06-30,2023-03-31,2023,03,0.99763405,0.002365899,0.4,0.6,3750,6571,6106,10
7721,東京計器株式会社,2024-06-27,2024-03-31,2024,03,0.004476002,0.99552405,0.7,0.3,3750,6032,5702,10
7723,愛知時計電機株式会社,2014-06-27,2014-03-31,2014,03,0.99800783,0.0019921511,0.4,0.6,3750,3795,4007,10
7723,愛知時計電機株式会社,2015-06-24,2015-03-31,2015,03,0.9966317,0.0033683314,0.4,0.6,3750,3381,3670,10
7723,愛知時計電機株式会社,2016-06-24,2016-03-31,2016,03,0.9976714,0.0023285977,0.6,0.4,3750,3621,3845,10
7723,愛知時計電機株式会社,2017-06-28,2017-03-31,2017,03,0.9985262,0.00147379,0.7,0.3,3750,3530,3820,10
7723,愛知時計電機株式会社,2018-06-27,2018-03-31,2018,03,0.9968708,0.0031291828,0.75,0.25,3750,3360,3697,10
7723,愛知時計電機株式会社,2019-06-26,2019-03-31,2019,03,0.9980532,0.0019468331,0.45,0.55,3750,4364,4487,10
7723,愛知時計電機株式会社,2020-06-25,2020-03-31,2020,03,0.39969644,0.60030353,0.45,0.55,3750,4635,4715,10
7723,愛知時計電機株式会社,2021-06-23,2021-03-31,2021,03,0.004505802,0.99549425,0.4,0.6,3750,4554,4630,10
7723,愛知時計電機株式会社,2022-06-27,2022-03-31,2022,03,0.0045523457,0.9954477,0.6,0.4,3750,4909,4898,10
7723,愛知時計電機株式会社,2023-06-26,2023-03-31,2023,03,0.4027532,0.59724677,0.75,0.25,3750,4765,4790,10
7723,愛知時計電機株式会社,2024-06-24,2024-03-31,2024,03,0.004553826,0.9954462,0.6,0.4,3750,4443,4528,10
7727,株式会社オーバル,2015-06-25,2015-03-31,2015,03,0.9985262,0.001473804,0.7,0.3,3750,5668,5289,10
7727,株式会社オーバル,2016-06-28,2016-03-31,2016,03,0.99820805,0.0017919418,0.7,0.3,3750,5331,5022,10
7727,株式会社オーバル,2017-06-28,2017-03-31,2017,03,0.00470527,0.99529475,0.3,0.7,3750,4809,4545,10
7727,株式会社オーバル,2018-06-28,2018-03-31,2018,03,0.0046046036,0.99539536,0.3,0.7,3750,4597,4496,10
7727,株式会社オーバル,2019-06-26,2019-03-31,2019,03,0.40046886,0.5995312,0.75,0.25,3750,4730,4575,10
7727,株式会社オーバル,2020-06-25,2020-03-31,2020,03,0.0070828577,0.9929172,0.45,0.55,3750,6240,5804,10
7727,株式会社オーバル,2021-06-25,2021-03-31,2021,03,0.99852633,0.0014736033,0.3,0.7,3750,6241,5809,10
7727,株式会社オーバル,2022-06-28,2022-03-31,2022,03,0.004858911,0.995141,0.65,0.35,3750,6786,6237,10
7727,株式会社オーバル,2023-06-28,2023-03-31,2023,03,0.98911184,0.010888202,0.75,0.25,3750,6456,5982,10
7729,株式会社東京精密,2014-06-26,2014-03-31,2014,03,0.40167937,0.59832066,0.8,0.2,3750,4437,4579,10
7729,株式会社東京精密,2015-06-26,2015-03-31,2015,03,0.40167937,0.59832066,0.8,0.2,3750,4666,4745,10
7729,株式会社東京精密,2016-06-24,2016-03-31,2016,03,0.40167937,0.59832066,0.7,0.3,3750,4588,4723,10
7729,株式会社東京精密,2017-06-28,2017-03-31,2017,03,0.40167937,0.59832066,0.7,0.3,3750,4418,4547,10
7729,株式会社東京精密,2018-06-27,2018-03-31,2018,03,0.9985262,0.0014737099,0.85,0.15,3750,5270,5282,10
7729,株式会社東京精密,2019-06-26,2019-03-31,2019,03,0.9985067,0.0014932376,0.8,0.2,3750,4664,4748,10
7729,株式会社東京精密,2020-06-29,2020-03-31,2020,03,0.005789738,0.99421024,0.3,0.7,3750,5826,5783,10
7729,株式会社東京精密,2021-06-22,2021-03-31,2021,03,0.0044530365,0.99554694,0.7,0.3,3750,6566,6432,10
7729,株式会社東京精密,2022-06-21,2022-03-31,2022,03,0.004703604,0.9952964,0.85,0.15,3750,6619,6355,10
7729,株式会社東京精密,2023-06-27,2023-03-31,2023,03,0.006096282,0.9939037,0.7,0.3,3750,6541,6264,10
7729,株式会社東京精密,2024-06-24,2024-03-31,2024,03,0.99828833,0.0017116144,0.4,0.6,3750,6179,5996,10
7731,株式会社ニコン,2014-06-27,2014-03-31,2014,03,0.40460566,0.5953943,0.6,0.4,3750,5491,5196,10
7731,株式会社ニコン,2015-06-26,2015-03-31,2015,03,0.40460566,0.5953943,0.4,0.6,3750,5372,5093,10
7731,株式会社ニコン,2016-06-30,2016-03-31,2016,03,0.40460566,0.5953943,0.4,0.6,3750,5687,5409,10
7731,株式会社ニコン,2017-06-29,2017-03-31,2017,03,0.99852353,0.0014765018,0.3,0.7,3750,10719,9099,10
7731,株式会社ニコン,2018-06-28,2018-03-31,2018,03,0.99822503,0.001774958,0.6,0.4,3750,6410,5911,10
7731,株式会社ニコン,2019-06-27,2019-03-31,2019,03,0.9980926,0.0019074435,0.7,0.3,3750,6238,5817,10
7731,株式会社ニコン,2020-06-26,2020-03-31,2020,03,0.99786,0.0021399783,0.3,0.7,3750,6709,6213,10
7731,株式会社ニコン,2021-06-29,2021-03-31,2021,03,0.005013209,0.9949868,0.3,0.7,3750,7094,6569,10
7731,株式会社ニコン,2022-06-29,2022-03-31,2022,03,0.9974412,0.0025588719,0.75,0.25,3750,6811,6287,10
7731,株式会社ニコン,2023-06-29,2023-03-31,2023,03,0.99693537,0.0030646082,0.7,0.3,3750,6406,5947,10
7731,株式会社ニコン,2024-06-24,2024-03-31,2024,03,0.0057187015,0.9942813,0.6,0.4,3750,6428,5923,10
7732,株式会社トプコン,2014-06-26,2014-03-31,2014,03,0.89997,0.100030005,0.8,0.2,3750,2694,3083,10
7732,株式会社トプコン,2015-06-25,2015-03-31,2015,03,0.9985262,0.0014738034,0.7,0.3,3750,2619,2912,10
7732,株式会社トプコン,2016-06-28,2016-03-31,2016,03,0.9985262,0.0014737183,0.4,0.6,3750,2871,3151,10
7732,株式会社トプコン,2017-06-28,2017-03-31,2017,03,0.004897749,0.99510217,0.6,0.4,3750,2786,3099,10
7732,株式会社トプコン,2018-06-27,2018-03-31,2018,03,0.9985259,0.0014740594,0.8,0.2,3750,3250,3401,10
7732,株式会社トプコン,2019-06-26,2019-03-31,2019,03,0.9983949,0.0016050878,0.75,0.25,3750,3663,3757,10
7732,株式会社トプコン,2020-06-25,2020-03-31,2020,03,0.004597435,0.9954026,0.3,0.7,3750,5306,5141,10
7732,株式会社トプコン,2021-06-25,2021-03-31,2021,03,0.004444829,0.9955552,0.6,0.4,3750,5100,4984,10
7732,株式会社トプコン,2022-06-28,2022-03-31,2022,03,0.99850696,0.0014930157,0.8,0.2,3750,5096,4950,10
7732,株式会社トプコン,2023-06-28,2023-03-31,2023,03,0.0053610816,0.994639,0.7,0.3,3750,5094,4971,10
7732,株式会社トプコン,2024-06-26,2024-03-31,2024,03,0.0045014536,0.99549854,0.4,0.6,3750,4964,4863,10
7733,オリンパス株式会社,2014-06-26,2014-03-31,2014,03,0.007990875,0.99200916,0.6,0.4,3750,8443,7529,10
7733,オリンパス株式会社,2015-06-26,2015-03-31,2015,03,0.007990875,0.99200916,0.4,0.6,3750,8297,7436,10
7733,オリンパス株式会社,2016-06-28,2016-03-31,2016,03,0.007990875,0.99200916,0.6,0.4,3750,8492,7640,10
7733,オリンパス株式会社,2017-06-28,2017-03-31,2017,03,0.007990875,0.99200916,0.4,0.6,3750,7999,7219,10
7733,オリンパス株式会社,2018-06-26,2018-03-31,2018,03,0.998346,0.0016540327,0.7,0.3,3750,9541,8170,10
7733,オリンパス株式会社,2019-06-25,2019-03-31,2019,03,0.93537337,0.06462669,0.4,0.6,3750,7323,6646,10
7733,オリンパス株式会社,2020-07-06,2020-03-31,2020,03,0.998511,0.0014890197,0.7,0.3,3750,8995,7947,10
7733,オリンパス株式会社,2021-06-21,2021-03-31,2021,03,0.99851054,0.0014893897,0.3,0.7,3750,10548,9157,10
7733,オリンパス株式会社,2022-06-21,2022-03-31,2022,03,0.9974571,0.002542927,0.75,0.25,3750,10922,9526,10
7733,オリンパス株式会社,2023-06-20,2023-03-31,2023,03,0.99848515,0.0015149178,0.7,0.3,3750,10539,9116,10
7733,オリンパス株式会社,2024-06-20,2024-03-31,2024,03,0.99848217,0.0015178344,0.4,0.6,3750,10713,9198,10
7734,理研計器株式会社,2014-06-26,2014-03-31,2014,03,0.9983693,0.0016307802,0.7,0.3,3750,4029,4136,10
7734,理研計器株式会社,2015-06-26,2015-03-31,2015,03,0.9983693,0.0016307802,0.75,0.25,3750,4151,4226,10
7734,理研計器株式会社,2016-06-28,2016-03-31,2016,03,0.9983693,0.0016307802,0.6,0.4,3750,4660,4628,10
7734,理研計器株式会社,2017-06-28,2017-03-31,2017,03,0.9983693,0.0016307802,0.65,0.35,3750,4736,4681,10
7734,理研計器株式会社,2018-06-27,2018-03-31,2018,03,0.99852633,0.0014736364,0.7,0.3,3750,5165,5045,10
7734,理研計器株式会社,2019-06-26,2019-03-31,2019,03,0.99841845,0.0015816033,0.75,0.25,3750,5412,5236,10
7734,理研計器株式会社,2020-06-25,2020-03-31,2020,03,0.99758697,0.002413035,0.7,0.3,3750,5912,5689,10
7734,理研計器株式会社,2021-06-25,2021-03-31,2021,03,0.9985261,0.0014738925,0.7,0.3,3750,6079,5824,10
7734,理研計器株式会社,2022-06-28,2022-03-31,2022,03,0.9985259,0.0014740721,0.85,0.15,3750,5991,5745,10
7734,理研計器株式会社,2023-06-28,2023-03-31,2023,03,0.9985195,0.0014804967,0.8,0.2,3750,5660,5479,10
7734,理研計器株式会社,2024-06-26,2024-03-31,2024,03,0.004720923,0.9952791,0.45,0.55,3750,5516,5367,10
7735,大日本スクリーン製造株式会社,2014-06-27,2014-03-31,2014,03,0.004491895,0.9955081,0.8,0.2,3650,8977,8078,10
7735,株式会社SCREENホールディングス（旧会社名大日本スクリーン製造株式会社）,2015-06-26,2015-03-31,2015,03,0.004491895,0.9955081,0.65,0.35,3650,8309,7446,10
7735,株式会社SCREENホールディングス,2016-06-29,2016-03-31,2016,03,0.004491895,0.9955081,0.75,0.25,3650,7376,6701,10
7735,株式会社SCREENホールディングス,2017-06-28,2017-03-31,2017,03,0.004491895,0.9955081,0.7,0.3,3650,5285,5066,10
7735,株式会社SCREENホールディングス,2018-06-27,2018-03-31,2018,03,0.99852484,0.0014751506,0.75,0.25,3650,8059,7331,10
7735,株式会社SCREENホールディングス,2019-06-26,2019-03-31,2019,03,0.9985251,0.001474949,0.4,0.6,3650,6981,6529,10
7735,株式会社SCREENホールディングス,2020-06-25,2020-03-31,2020,03,0.004538628,0.9954614,0.3,0.7,3650,8208,7450,10
7735,株式会社SCREENホールディングス,2021-06-25,2021-03-31,2021,03,0.40414992,0.59585005,0.6,0.4,3650,5875,5630,10
7735,株式会社SCREENホールディングス,2022-06-27,2022-03-31,2022,03,0.38097408,0.6190259,0.8,0.2,3650,5565,5348,10
7735,株式会社SCREENホールディングス,2023-06-26,2023-03-31,2023,03,0.0047153253,0.99528474,0.7,0.3,3650,5149,5066,10
7735,株式会社SCREENホールディングス,2024-06-24,2024-03-31,2024,03,0.005025035,0.994975,0.7,0.3,3650,5437,5289,10
7741,ＨＯＹＡ株式会社,2014-06-06,2014-03-31,2014,03,0.9984641,0.0015358712,0.6,0.4,3750,7945,7136,10
7741,ＨＯＹＡ株式会社,2015-06-04,2015-03-31,2015,03,0.9984641,0.0015358712,0.7,0.3,3750,6454,5969,10
7741,ＨＯＹＡ株式会社,2016-06-20,2016-03-31,2016,03,0.9984641,0.0015358712,0.6,0.4,3750,6439,5956,10
7741,ＨＯＹＡ株式会社,2017-06-09,2017-03-31,2017,03,0.9984641,0.0015358712,0.3,0.7,3750,6748,6208,10
7741,ＨＯＹＡ株式会社,2018-06-08,2018-03-31,2018,03,0.99850416,0.0014958712,0.8,0.2,3750,6724,6153,10
7741,ＨＯＹＡ株式会社,2019-06-07,2019-03-31,2019,03,0.99850416,0.0014958712,0.8,0.2,3750,6325,5843,10
7741,ＨＯＹＡ株式会社,2020-06-23,2020-03-31,2020,03,0.99850416,0.0014958712,0.6,0.4,3750,6165,5688,10
7741,ＨＯＹＡ株式会社,2021-06-04,2021-03-31,2021,03,0.99850416,0.0014958712,0.6,0.4,3750,5991,5624,10
7741,ＨＯＹＡ株式会社,2022-06-03,2022-03-31,2022,03,0.9985073,0.0014926454,0.85,0.15,3750,6052,5618,10
7741,ＨＯＹＡ株式会社,2023-06-06,2023-03-31,2023,03,0.99796766,0.0020322935,0.7,0.3,3750,5189,4942,10
7741,ＨＯＹＡ株式会社,2024-06-20,2024-03-31,2024,03,0.9980421,0.0019578126,0.7,0.3,3750,4614,4504,10
7743,株式会社シード,2017-06-28,2017-03-31,2017,03,0.9985261,0.001473884,0.75,0.25,3750,4291,4240,10
7743,株式会社シード,2018-06-28,2018-03-31,2018,03,0.9985261,0.0014738208,0.75,0.25,3750,4519,4412,10
7743,株式会社シード,2019-06-27,2019-03-31,2019,03,0.9985246,0.0014754343,0.6,0.4,3750,5051,4808,10
7743,株式会社シード,2020-06-26,2020-03-31,2020,03,0.9984977,0.001502327,0.55,0.45,3750,6117,5725,10
7743,株式会社シード,2021-06-28,2021-03-31,2021,03,0.9983736,0.0016262872,0.4,0.6,3750,6044,5730,10
7743,株式会社シード,2022-06-27,2022-03-31,2022,03,0.99851173,0.0014882938,0.6,0.4,3750,6560,6040,10
7743,株式会社シード,2023-06-28,2023-03-31,2023,03,0.99852127,0.0014787756,0.4,0.6,3750,6613,6057,10
7743,株式会社シード,2024-06-26,2024-03-31,2024,03,0.9985196,0.0014803804,0.8,0.2,3750,6819,6233,10
7744,ノーリツ鋼機株式会社,2014-06-27,2014-03-31,2014,03,0.99819666,0.0018033828,0.85,0.15,3750,4203,4132,10
7744,ノーリツ鋼機株式会社,2015-06-30,2015-03-31,2015,03,0.005548012,0.99445194,0.4,0.6,3750,4167,4107,10
7744,ノーリツ鋼機株式会社,2016-06-29,2016-03-31,2016,03,0.005585315,0.9944147,0.4,0.6,3750,8186,7216,10
7744,ノーリツ鋼機株式会社,2017-06-23,2017-03-31,2017,03,0.005499347,0.99450064,0.75,0.25,3750,5061,4869,10
7744,ノーリツ鋼機株式会社,2018-06-22,2018-03-31,2018,03,0.99848783,0.001512201,0.7,0.3,3750,4434,4422,10
7744,ノーリツ鋼機株式会社,2019-06-21,2019-03-31,2019,03,0.99848783,0.001512201,0.6,0.4,3750,6260,5871,10
7744,ノーリツ鋼機株式会社,2020-06-22,2020-03-31,2020,03,0.99848783,0.001512201,0.45,0.55,3750,9089,7970,10
7745,株式会社エー・アンド・デイ,2014-06-25,2014-03-31,2014,03,0.99842286,0.0015771051,0.6,0.4,3750,6604,6034,10
7745,株式会社エー・アンド・デイ,2015-06-25,2015-03-31,2015,03,0.99842286,0.0015771051,0.45,0.55,3750,6333,5785,10
7745,株式会社エー・アンド・デイ,2016-06-24,2016-03-31,2016,03,0.99842286,0.0015771051,0.45,0.55,3750,6302,5766,10
7745,株式会社エー・アンド・デイ,2017-06-28,2017-03-31,2017,03,0.99842286,0.0015771051,0.45,0.55,3750,6197,5721,10
7745,株式会社エー・アンド・デイ,2018-06-27,2018-03-31,2018,03,0.99840313,0.0015968417,0.85,0.15,3750,5622,5285,10
7745,株式会社エー・アンド・デイ,2019-06-26,2019-03-31,2019,03,0.0056668627,0.99433315,0.7,0.3,3750,6075,5627,10
7745,株式会社エー・アンド・デイ,2020-06-26,2020-03-31,2020,03,0.00479178,0.9952082,0.6,0.4,3750,6951,6343,10
7745,株式会社エー・アンド・デイ,2021-06-25,2021-03-31,2021,03,0.0045632687,0.9954367,0.6,0.4,3750,6444,5945,10
